Date,Close
2018-05-25,181.2899932861328
2018-05-29,181.7899932861328
2018-05-30,184.32000732421875
2018-05-31,184.02999877929688
2018-06-01,187.3800048828125
2018-06-04,189.7899932861328
2018-06-05,191.77000427246094
2018-06-06,192.86000061035156
2018-06-07,192.8300018310547
2018-06-08,198.9499969482422
2018-06-11,196.58999633789062
2018-06-12,194.02000427246094
2018-06-13,197.47000122070312
2018-06-14,200.72000122070312
2018-06-15,199.97000122070312
2018-06-18,200.55999755859375
2018-06-19,200.16000366210938
2018-06-20,202.1199951171875
2018-06-21,198.4199981689453
2018-06-22,195.61000061035156
2018-06-25,190.3800048828125
2018-06-26,191.57000732421875
2018-06-27,188.11000061035156
2018-06-28,191.97000122070312
2018-06-29,193.32000732421875
2018-07-02,194.22000122070312
2018-07-03,195.80999755859375
2018-07-05,195.86000061035156
2018-07-06,197.64999389648438
2018-07-09,199.25999450683594
2018-07-10,199.4600067138672
2018-07-11,198.47000122070312
2018-07-12,202.30999755859375
2018-07-13,202.88999938964844
2018-07-16,202.50999450683594
2018-07-17,206.47000122070312
2018-07-18,206.24000549316406
2018-07-19,206.6999969482422
2018-07-20,206.27000427246094
2018-07-23,206.6300048828125
2018-07-24,203.35000610351562
2018-07-25,205.80999755859375
2018-07-26,205.1699981689453
2018-07-27,203.02000427246094
2018-07-30,200.13999938964844
2018-07-31,201.4600067138672
2018-08-01,205.5500030517578
2018-08-02,209.1300048828125
2018-08-03,208.14999389648438
2018-08-06,212.02999877929688
2018-08-07,212.08999633789062
2018-08-08,212.11000061035156
2018-08-09,213.2100067138672
2018-08-10,213.9600067138672
2018-08-13,213.5
2018-08-14,216.13999938964844
2018-08-15,215.3800048828125
2018-08-16,216.1199951171875
2018-08-17,217.2899932861328
2018-08-20,217.57000732421875
2018-08-21,218.60000610351562
2018-08-22,222.02000427246094
2018-08-23,222.8300018310547
2018-08-24,225.13999938964844
2018-08-27,222.6300048828125
2018-08-28,224.22000122070312
2018-08-29,227.77999877929688
2018-08-30,227.49000549316406
2018-08-31,230.97999572753906
2018-09-04,233.72999572753906
2018-09-05,230.77999877929688
2018-09-06,235.19000244140625
2018-09-07,235.0
2018-09-10,236.10000610351562
2018-09-11,236.99000549316406
2018-09-12,236.8300018310547
2018-09-13,237.50999450683594
2018-09-14,240.02999877929688
2018-09-17,234.25
2018-09-18,235.13999938964844
2018-09-19,227.9600067138672
2018-09-20,229.72000122070312
2018-09-21,228.22999572753906
2018-09-24,229.11000061035156
2018-09-25,230.02999877929688
2018-09-26,227.25
2018-09-27,227.32000732421875
2018-09-28,228.5500030517578
2018-10-01,227.47000122070312
2018-10-02,224.27000427246094
2018-10-03,225.69000244140625
2018-10-04,221.2100067138672
2018-10-05,220.57000732421875
2018-10-08,216.66000366210938
2018-10-09,215.77999877929688
2018-10-10,208.22000122070312
2018-10-11,203.17999267578125
2018-10-12,206.75
2018-10-15,206.52000427246094
2018-10-16,213.94000244140625
2018-10-17,212.75999450683594
2018-10-18,210.99000549316406
2018-10-19,207.74000549316406
2018-10-22,208.00999450683594
2018-10-23,206.5500030517578
2018-10-24,196.8000030517578
2018-10-25,196.6199951171875
2018-10-26,189.8800048828125
2018-10-29,187.89999389648438
2018-10-30,188.99000549316406
2018-10-31,192.7100067138672
2018-11-01,198.4199981689453
2018-11-02,190.07000732421875
2018-11-05,192.14999389648438
2018-11-06,190.4600067138672
2018-11-07,199.52000427246094
2018-11-08,198.25
2018-11-09,196.3300018310547
2018-11-12,189.16000366210938
2018-11-13,190.77000427246094
2018-11-14,188.0
2018-11-15,193.3000030517578
2018-11-16,191.9199981689453
2018-11-19,181.22999572753906
2018-11-20,177.1999969482422
2018-11-21,179.3699951171875
2018-11-23,179.8000030517578
2018-11-26,179.77000427246094
2018-11-27,177.63999938964844
2018-11-28,186.22999572753906
2018-11-29,190.44000244140625
2018-11-30,198.6300048828125
2018-12-03,201.91000366210938
2018-12-04,192.55999755859375
2018-12-06,190.47999572753906
2018-12-07,182.41000366210938
2018-12-10,185.0500030517578
2018-12-11,185.58999633789062
2018-12-12,189.25999450683594
2018-12-13,191.72999572753906
2018-12-14,188.07000732421875
2018-12-17,182.1999969482422
2018-12-18,186.5
2018-12-19,187.6999969482422
2018-12-20,182.30999755859375
2018-12-21,175.0500030517578
2018-12-24,171.5
2018-12-26,182.27000427246094
2018-12-27,183.97000122070312
2018-12-28,184.16000366210938
2018-12-31,187.0
2019-01-02,185.49000549316406
2019-01-03,178.77000427246094
2019-01-04,189.47999572753906
2019-01-07,193.4499969482422
2019-01-08,197.1699981689453
2019-01-09,199.02000427246094
2019-01-10,204.30999755859375
2019-01-11,205.77999877929688
2019-01-14,203.44000244140625
2019-01-15,208.50999450683594
2019-01-16,210.58999633789062
2019-01-17,211.69000244140625
2019-01-18,216.38999938964844
2019-01-22,212.8800048828125
2019-01-23,215.3000030517578
2019-01-24,215.13999938964844
2019-01-25,218.00999450683594
2019-01-28,216.24000549316406
2019-01-29,214.50999450683594
2019-01-30,217.72999572753906
2019-01-31,225.1999969482422
2019-02-01,228.50999450683594
2019-02-04,230.05999755859375
2019-02-05,231.85000610351562
2019-02-06,232.19000244140625
2019-02-07,232.2100067138672
2019-02-08,235.97999572753906
2019-02-11,235.74000549316406
2019-02-12,239.69000244140625
2019-02-13,240.63999938964844
2019-02-14,242.4600067138672
2019-02-15,240.63999938964844
2019-02-19,244.33999633789062
2019-02-20,243.6300048828125
2019-02-21,245.47000122070312
2019-02-22,248.64999389648438
2019-02-25,247.02000427246094
2019-02-26,246.50999450683594
2019-02-27,249.05999755859375
2019-02-28,247.82000732421875
2019-03-01,251.5800018310547
2019-03-04,248.0500030517578
2019-03-05,247.25999450683594
2019-03-06,245.42999267578125
2019-03-07,246.8000030517578
2019-03-08,245.60000610351562
2019-03-11,252.75999450683594
2019-03-12,256.75
2019-03-13,257.80999755859375
2019-03-14,261.239990234375
2019-03-15,263.3800048828125
2019-03-18,264.17999267578125
2019-03-19,264.6099853515625
2019-03-20,263.3900146484375
2019-03-21,269.07000732421875
2019-03-22,263.3299865722656
2019-03-25,262.5799865722656
2019-03-26,265.510009765625
2019-03-27,262.94000244140625
2019-03-28,266.45001220703125
2019-03-29,271.6300048828125
2019-04-01,272.7699890136719
2019-04-02,275.5899963378906
2019-04-03,276.6300048828125
2019-04-04,270.6300048828125
2019-04-05,272.30999755859375
2019-04-08,275.45001220703125
2019-04-09,275.7900085449219
2019-04-10,276.30999755859375
2019-04-11,279.3399963378906
2019-04-12,279.1099853515625
2019-04-15,278.2300109863281
2019-04-16,283.3900146484375
2019-04-17,275.44000244140625
2019-04-18,275.4599914550781
2019-04-22,280.25
2019-04-23,283.75
2019-04-24,283.0
2019-04-25,280.5
2019-04-26,283.67999267578125
2019-04-29,279.80999755859375
2019-04-30,279.75
2019-05-01,270.8999938964844
2019-05-02,272.5
2019-05-03,280.25
2019-05-06,284.4700012207031
2019-05-07,278.9200134277344
2019-05-08,283.1199951171875
2019-05-09,287.2099914550781
2019-05-10,287.3299865722656
2019-05-13,273.07000732421875
2019-05-14,282.3599853515625
2019-05-15,287.29998779296875
2019-05-16,294.25
2019-05-17,291.8500061035156
2019-05-20,290.1600036621094
2019-05-21,293.45001220703125
2019-05-22,296.9100036621094
2019-05-23,294.32000732421875
2019-05-24,295.7300109863281
2019-05-28,299.1400146484375
2019-05-29,295.8800048828125
2019-05-30,297.55999755859375
2019-05-31,295.8999938964844
2019-06-03,287.55999755859375
2019-06-04,297.3900146484375
2019-06-05,302.0
2019-06-06,312.1700134277344
2019-06-07,313.1499938964844
2019-06-10,315.239990234375
2019-06-11,309.9100036621094
2019-06-12,311.4800109863281
2019-06-13,311.6700134277344
2019-06-14,306.20001220703125
2019-06-17,305.95001220703125
2019-06-18,306.1099853515625
2019-06-19,305.6600036621094
2019-06-20,305.9200134277344
2019-06-21,304.5799865722656
2019-06-24,300.739990234375
2019-06-25,294.8900146484375
2019-06-26,297.8800048828125
2019-06-27,302.1000061035156
2019-06-28,314.0199890136719
2019-07-01,316.739990234375
2019-07-02,323.57000732421875
2019-07-03,331.3999938964844
2019-07-05,332.42999267578125
2019-07-08,334.6000061035156
2019-07-09,338.1000061035156
2019-07-10,340.80999755859375
2019-07-11,345.739990234375
2019-07-12,344.42999267578125
2019-07-15,344.6400146484375
2019-07-16,339.0
2019-07-17,341.489990234375
2019-07-18,345.2799987792969
2019-07-19,340.6300048828125
2019-07-22,342.5
2019-07-23,338.0899963378906
2019-07-24,344.8800048828125
2019-07-25,345.739990234375
2019-07-26,352.6700134277344
2019-07-29,350.19000244140625
2019-07-30,349.8800048828125
2019-07-31,347.4200134277344
2019-08-01,359.80999755859375
2019-08-02,352.29998779296875
2019-08-05,338.6499938964844
2019-08-06,344.5400085449219
2019-08-07,350.80999755859375
2019-08-08,368.1700134277344
2019-08-09,365.1600036621094
2019-08-12,357.8999938964844
2019-08-13,337.3299865722656
2019-08-14,326.92999267578125
2019-08-15,340.9800109863281
2019-08-16,350.1199951171875
2019-08-19,345.4700012207031
2019-08-20,346.3999938964844
2019-08-21,349.67999267578125
2019-08-22,352.5400085449219
2019-08-23,346.19000244140625
2019-08-26,350.3699951171875
2019-08-27,353.3500061035156
2019-08-28,346.3599853515625
2019-08-29,354.17999267578125
2019-08-30,352.7200012207031
2019-09-03,352.0
2019-09-04,355.5
2019-09-05,364.82000732421875
2019-09-06,369.3999938964844
2019-09-09,349.260009765625
2019-09-10,326.20001220703125
2019-09-11,313.92999267578125
2019-09-12,313.260009765625
2019-09-13,309.3399963378906
2019-09-16,309.9100036621094
2019-09-17,319.4599914550781
2019-09-18,314.8999938964844
2019-09-19,320.989990234375
2019-09-20,312.239990234375
2019-09-23,316.510009765625
2019-09-24,313.2799987792969
2019-09-25,313.4599914550781
2019-09-26,317.5899963378906
2019-09-27,298.9800109863281
2019-09-30,303.5199890136719
2019-10-01,303.2799987792969
2019-10-02,301.0799865722656
2019-10-03,303.8299865722656
2019-10-04,309.95001220703125
2019-10-07,310.30999755859375
2019-10-08,300.7200012207031
2019-10-09,307.989990234375
2019-10-10,305.5
2019-10-11,309.2200012207031
2019-10-14,310.57000732421875
2019-10-15,313.3699951171875
2019-10-16,310.5
2019-10-17,311.9800109863281
2019-10-18,301.8599853515625
2019-10-21,298.0
2019-10-22,289.0199890136719
2019-10-23,286.0400085449219
2019-10-24,299.5799865722656
2019-10-25,299.2799987792969
2019-10-28,301.8500061035156
2019-10-29,301.8500061035156
2019-10-30,302.239990234375
2019-10-31,304.0400085449219
2019-11-01,309.1199951171875
2019-11-04,300.82000732421875
2019-11-05,331.3699951171875
2019-11-06,329.92999267578125
2019-11-07,328.7799987792969
2019-11-08,331.5899963378906
2019-11-11,336.1099853515625
2019-11-12,334.4200134277344
2019-11-13,338.0299987792969
2019-11-14,342.82000732421875
2019-11-15,348.1099853515625
2019-11-18,354.25
2019-11-19,357.0
2019-11-20,355.6199951171875
2019-11-21,355.3599853515625
2019-11-22,355.69000244140625
2019-11-25,365.32000732421875
2019-11-26,368.9800109863281
2019-11-27,369.2900085449219
2019-11-29,367.75
2019-12-02,359.9200134277344
2019-12-03,357.739990234375
2019-12-04,361.8900146484375
2019-12-05,360.9700012207031
2019-12-06,363.8299865722656
2019-12-09,357.7099914550781
2019-12-10,354.17999267578125
2019-12-11,354.5
2019-12-12,352.8299865722656
2019-12-13,356.8800048828125
2019-12-16,362.2799987792969
2019-12-17,364.1199951171875
2019-12-18,365.7699890136719
2019-12-19,368.20001220703125
2019-12-20,373.5400085449219
2019-12-23,376.05999755859375
2019-12-24,375.70001220703125
2019-12-26,379.3500061035156
2019-12-27,378.79998779296875
2019-12-30,374.4200134277344
2019-12-31,374.67999267578125
2020-01-02,382.9200134277344
2020-01-03,381.9200134277344
2020-01-06,384.0
2020-01-07,388.489990234375
2020-01-08,391.3299865722656
2020-01-09,401.510009765625
2020-01-10,404.010009765625
2020-01-13,408.9200134277344
2020-01-14,402.7699890136719
2020-01-15,403.8699951171875
2020-01-16,407.8399963378906
2020-01-17,404.9700012207031
2020-01-21,407.5299987792969
2020-01-22,410.9700012207031
2020-01-23,415.0799865722656
2020-01-24,409.29998779296875
2020-01-27,403.75
2020-01-28,408.94000244140625
2020-01-29,409.3500061035156
2020-01-30,409.8900146484375
2020-01-31,402.3800048828125
2020-02-03,415.8299865722656
2020-02-04,421.5799865722656
2020-02-05,410.80999755859375
2020-02-06,413.7200012207031
2020-02-07,417.6000061035156
2020-02-10,419.7200012207031
2020-02-11,411.75
2020-02-12,410.57000732421875
2020-02-13,418.0899963378906
2020-02-14,424.5799865722656
2020-02-18,430.54998779296875
2020-02-19,431.7799987792969
2020-02-20,420.1199951171875
2020-02-21,409.4800109863281
2020-02-24,402.7099914550781
2020-02-25,390.3800048828125
2020-02-26,390.3599853515625
2020-02-27,366.1000061035156
2020-02-28,376.0299987792969
2020-03-02,387.05999755859375
2020-03-03,372.6099853515625
2020-03-04,391.57000732421875
2020-03-05,380.3999938964844
2020-03-06,357.92999267578125
2020-03-09,315.8599853515625
2020-03-10,336.55999755859375
2020-03-11,314.5400085449219
2020-03-12,279.1300048828125
2020-03-13,303.54998779296875
2020-03-16,240.67999267578125
2020-03-17,245.69000244140625
2020-03-18,212.0
2020-03-19,244.77999877929688
2020-03-20,241.42999267578125
2020-03-23,231.13999938964844
2020-03-24,269.30999755859375
2020-03-25,268.92999267578125
2020-03-26,305.0
2020-03-27,291.05999755859375
2020-03-30,313.8299865722656
2020-03-31,307.69000244140625
2020-04-01,288.82000732421875
2020-04-02,282.9200134277344
2020-04-03,263.8500061035156
2020-04-06,301.6000061035156
2020-04-07,297.5899963378906
2020-04-08,300.69000244140625
2020-04-09,301.1099853515625
2020-04-13,298.0
2020-04-14,313.17999267578125
2020-04-15,309.9599914550781
2020-04-16,301.5199890136719
2020-04-17,319.260009765625
2020-04-20,307.3399963378906
2020-04-21,291.55999755859375
2020-04-22,303.8800048828125
2020-04-23,302.260009765625
2020-04-24,300.0400085449219
2020-04-27,309.6600036621094
2020-04-28,324.8900146484375
2020-04-29,356.989990234375
2020-04-30,352.94000244140625
2020-05-01,336.6099853515625
2020-05-04,345.8299865722656
2020-05-05,353.4100036621094
2020-05-06,357.29998779296875
2020-05-07,366.5799865722656
2020-05-08,371.1000061035156
2020-05-11,370.5799865722656
2020-05-12,351.5799865722656
2020-05-13,349.94000244140625
2020-05-14,349.9200134277344
2020-05-15,352.3599853515625
2020-05-18,366.6700134277344
2020-05-19,369.0799865722656
2020-05-20,383.6000061035156
2020-05-21,385.17999267578125
2020-05-22,389.3999938964844
2020-05-26,396.54998779296875
2020-05-27,394.94000244140625
2020-05-28,397.6099853515625
2020-05-29,402.6499938964844
2020-06-01,407.8399963378906
2020-06-02,416.239990234375
2020-06-03,423.9200134277344
2020-06-04,407.07000732421875
2020-06-05,420.7099914550781
2020-06-08,411.8999938964844
2020-06-09,419.510009765625
2020-06-10,426.8699951171875
2020-06-11,403.4100036621094
2020-06-12,413.5199890136719
2020-06-15,419.5400085449219
2020-06-16,425.32000732421875
2020-06-17,422.42999267578125
2020-06-18,423.989990234375
2020-06-19,421.8999938964844
2020-06-22,428.4700012207031
2020-06-23,425.5299987792969
2020-06-24,409.05999755859375
2020-06-25,416.3699951171875
2020-06-26,406.20001220703125
2020-06-29,406.0299987792969
2020-06-30,418.0400085449219
2020-07-01,423.57000732421875
2020-07-02,418.7699890136719
2020-07-06,416.8500061035156
2020-07-07,409.79998779296875
2020-07-08,422.0
2020-07-09,421.760009765625
2020-07-10,412.1700134277344
2020-07-13,399.6199951171875
2020-07-14,408.5899963378906
2020-07-15,406.010009765625
2020-07-16,400.2900085449219
2020-07-17,413.1499938964844
2020-07-20,415.7300109863281
2020-07-21,416.9100036621094
2020-07-22,422.1000061035156
2020-07-23,420.57000732421875
2020-07-24,414.3299865722656
2020-07-27,425.7200012207031
2020-07-28,416.29998779296875
2020-07-29,438.3900146484375
2020-07-30,439.1000061035156
2020-07-31,439.19000244140625
2020-08-03,438.1700134277344
2020-08-04,435.7699890136719
2020-08-05,437.44000244140625
2020-08-06,441.05999755859375
2020-08-07,441.7200012207031
2020-08-10,437.260009765625
2020-08-11,429.4200134277344
2020-08-12,431.70001220703125
2020-08-13,434.79998779296875
2020-08-14,429.6700134277344
2020-08-17,434.55999755859375
2020-08-18,430.1400146484375
2020-08-19,426.5
2020-08-20,428.510009765625
2020-08-21,421.6000061035156
2020-08-24,420.6600036621094
2020-08-25,423.4200134277344
2020-08-26,425.3800048828125
2020-08-27,425.010009765625
2020-08-28,425.4800109863281
2020-08-31,420.7900085449219
2020-09-01,444.7099914550781
2020-09-02,451.0199890136719
2020-09-03,419.3399963378906
2020-09-04,419.42999267578125
2020-09-08,406.32000732421875
2020-09-09,419.70001220703125
2020-09-10,413.3699951171875
2020-09-11,417.3900146484375
2020-09-14,424.6300048828125
2020-09-15,435.7200012207031
2020-09-16,431.25
2020-09-17,443.260009765625
2020-09-18,437.010009765625
2020-09-21,424.239990234375
2020-09-22,428.3299865722656
2020-09-23,417.4200134277344
2020-09-24,410.0
2020-09-25,420.20001220703125
2020-09-28,427.5199890136719
2020-09-29,427.2099914550781
2020-09-30,425.3800048828125
2020-10-01,436.989990234375
2020-10-02,433.7200012207031
2020-10-05,437.3500061035156
2020-10-06,435.8299865722656
2020-10-07,446.44000244140625
2020-10-08,439.19000244140625
2020-10-09,442.29998779296875
2020-10-12,444.5199890136719
2020-10-13,440.1700134277344
2020-10-14,437.7300109863281
2020-10-15,437.010009765625
2020-10-16,437.3999938964844
2020-10-19,432.42999267578125
2020-10-20,434.80999755859375
2020-10-21,431.7699890136719
2020-10-22,433.05999755859375
2020-10-23,435.6000061035156
2020-10-26,415.5899963378906
2020-10-27,405.8399963378906
2020-10-28,390.1499938964844
2020-10-29,393.42999267578125
2020-10-30,391.45001220703125
2020-11-02,390.8500061035156
2020-11-03,402.7099914550781
2020-11-04,441.6499938964844
2020-11-05,444.6000061035156
2020-11-06,443.8500061035156
2020-11-09,430.5
2020-11-10,432.8900146484375
2020-11-11,471.7799987792969
2020-11-12,461.7200012207031
2020-11-13,473.25
2020-11-16,473.25
2020-11-17,478.0199890136719
2020-11-18,474.2799987792969
2020-11-19,479.29998779296875
2020-11-20,482.7900085449219
2020-11-23,486.1700134277344
2020-11-24,480.0199890136719
2020-11-25,475.57000732421875
2020-11-27,473.5199890136719
2020-11-30,472.7799987792969
2020-12-01,477.3500061035156
2020-12-02,476.010009765625
2020-12-03,483.5199890136719
2020-12-04,494.80999755859375
2020-12-07,501.6400146484375
2020-12-08,509.9700012207031
2020-12-09,498.32000732421875
2020-12-10,506.9100036621094
2020-12-11,511.9100036621094
2020-12-14,517.6400146484375
2020-12-15,518.3300170898438
2020-12-16,522.4099731445312
2020-12-17,527.4299926757812
2020-12-18,521.97998046875
2020-12-21,516.22998046875
2020-12-22,515.6199951171875
2020-12-23,514.0700073242188
2020-12-24,518.4500122070312
2020-12-28,508.4200134277344
2020-12-29,507.510009765625
2020-12-30,503.95001220703125
2020-12-31,511.0400085449219
2021-01-04,505.260009765625
2021-01-05,505.010009765625
2021-01-06,497.010009765625
2021-01-07,490.1099853515625
2021-01-08,500.3599853515625
2021-01-11,495.6700134277344
2021-01-12,492.2799987792969
2021-01-13,488.9599914550781
2021-01-14,481.3800048828125
2021-01-15,483.29998779296875
2021-01-19,483.7200012207031
2021-01-20,503.04998779296875
2021-01-21,491.32000732421875
2021-01-22,496.1600036621094
2021-01-25,511.0799865722656
2021-01-26,511.55999755859375
2021-01-27,469.07000732421875
2021-01-28,491.1499938964844
2021-01-29,450.1099853515625
2021-02-01,451.9800109863281
2021-02-02,464.2699890136719
2021-02-03,463.6300048828125
2021-02-04,477.54998779296875
2021-02-05,477.9200134277344
2021-02-08,477.67999267578125
2021-02-09,476.9800109863281
2021-02-10,472.07000732421875
2021-02-11,470.3299865722656
2021-02-12,473.7799987792969
2021-02-16,466.1300048828125
2021-02-17,469.239990234375
2021-02-18,473.0899963378906
2021-02-19,473.82000732421875
2021-02-22,459.3399963378906
2021-02-23,458.57000732421875
2021-02-24,465.05999755859375
2021-02-25,448.25
2021-02-26,457.54998779296875
2021-03-01,471.95001220703125
2021-03-02,466.3800048828125
2021-03-03,455.1300048828125
2021-03-04,439.2699890136719
2021-03-05,444.739990234375
2021-03-08,429.8599853515625
2021-03-09,457.1700134277344
2021-03-10,458.7300109863281
2021-03-11,469.0899963378906
2021-03-12,464.3299865722656
2021-03-15,486.4700012207031
2021-03-16,480.0
2021-03-17,483.5199890136719
2021-03-18,461.6199951171875
2021-03-19,458.8699951171875
2021-03-22,471.79998779296875
2021-03-23,471.92999267578125
2021-03-24,475.3900146484375
2021-03-25,479.4800109863281
2021-03-26,492.9100036621094
2021-03-29,485.1400146484375
2021-03-30,484.0
2021-03-31,486.04998779296875
2021-04-01,500.95001220703125
2021-04-05,498.7900085449219
2021-04-06,505.010009765625
2021-04-07,501.4800109863281
2021-04-08,513.739990234375
2021-04-09,518.3499755859375
2021-04-12,525.1099853515625
2021-04-13,524.780029296875
2021-04-14,521.5700073242188
2021-04-15,530.9099731445312
